ID,type
gi|985676506|gb|KXB06719.1|,IV
gi|1125284945|gb|OLC29172.1|,IV
RBG_19FT_COMBO_GAL15_69_19_rbg_19ft_combo_scaffold_2139_2,IV
RBG_19FT_COMBO_Aminicenantes-rel_58_17_rbg_19ft_combo_scaffold_871_21,IV
gi|1175984493|gb|OQW93890.1|,IV
TARA_138.SAMEA2623390.450.0.22-3_626150_7,IV
TARA_004.SAMEA2619376.5.0.22-1.6_2667_5,IV
TARA_037.SAMEA2619970.600.0.22-1.6_104217_2,IV
gi|1154860080|ref|WP_078767427.1|,IV
GWA2_Elusimicrobia_69_24_gwa2_scaffold_146_25,IV
TARA_111.SAMEA2622478.90.0.22-3_685560_2,IV
TARA_085.SAMEA2621509.5.0.22-3_159569_6,IV
TARA_037.SAMEA2619974.600.0.1-0.22_2167_20,IV
RBG_13_scaffold_9498_7,IV
TARA_039.SAMEA2620106.270.0.1-0.22_47_57,IV
CG09_land_8_20_14_0.10_scaffold_14070_3,IV
TARA_041.SAMEA2620217.60.0.22-1.6_1670635_17,IV
CG_201501t_scaffold_2353_6_PHAGE,IV
TARA_039.SAMEA2620106.270.0.1-0.22_9196_2,IV
TARA_052.SAMEA2620588.75.0-0.22_278_5,IV
imgVR_3300009155_Ga0114968_10000900_19_PHAGE,IV
TARA_034.SAMEA2619923.60.0-0.22_219_19,IV
imgVR_3300017967_Ga0181590_10000756_38_PHAGE,IV
rifcsphigho2_12_scaffold_162_94_PHAGE,IV
imgVR_3300005683_Ga0074432_100043_78_PHAGE,IV
imgVR_3300013132_Ga0172372_10011093_16_PHAGE,IV
imgVR_3300009182_Ga0114959_10006311_8_PHAGE,IV
imgVR_3300005662_Ga0078894_10001118_13_PHAGE,IV
imgVR_3300013131_Ga0172373_10003100_23_PHAGE,IV
imgVR_3300005805_Ga0079957_1000004_32_PHAGE,IV
imgVR_3300009182_Ga0114959_10000174_59_PHAGE,IV
TARA_068.SAMEA2621061.50.0-0.22_50_52,IV
imgVR_3300005662_Ga0078894_10000568_30_PHAGE,IV
TARA_138.SAMEA2623370.60.0.22-3_1331296_18,IV
TARA_140.SAMEA2623426.5.0.22-3_1199044_5,IV
imgVR_3300006810_Ga0070754_10000068_66_PHAGE,IV
TARA_151.SAMEA2623850.5.0.22-3_2451760_4,IV
imgVR_3300013093_Ga0164296_1000036_79_PHAGE,IV
imgVR_3300009058_Ga0102854_1000016_27_PHAGE,IV
TARA_067.SAMEA2620979.5.0.22-0.45_264655_4,IV
TARA_076.SAMEA2621203.5.0.22-0.45_2184309_5,IV
TARA_076.SAMEA2621221.150.0.22-0.45_2795108_3,IV
TARA_037.SAMEA2619974.600.0.1-0.22_5528_5,IV
imgVR_3300018790_Ga0187842_1000009_46_PHAGE,IV
TARA_067.SAMEA2620979.5.0.22-0.45_599637_11,IV
imgVR_3300003410_JGI26086J50260_1002745_8_PHAGE,IV
imgVR_3300009154_Ga0114963_10001892_12_PHAGE,IV
imgVR_3300006030_Ga0075470_10000039_31_PHAGE,IV
imgVR_3300006026_Ga0075478_10000002_49_PHAGE,IV
TARA_132.SAMEA2623059.5.0.22-3_2360982_6,IV
TARA_132.SAMEA2623079.115.0.22-3_3625029_6,IV
TARA_025.SAMEA2619766.5.0.22-1.6_16694_7,IV
TARA_048.SAMEA2620413.5.0.1-0.22_30228_5,IV
TARA_046.SAMEA2620384.5.0-0.22_446_39,IV
imgVR_3300007516_Ga0105050_10000484_9_PHAGE,IV
imgVR_3300004691_Ga0065176_1000054_16_PHAGE,IV
TARA_094.SAMEA2621839.5.0.22-3_506615_6,IV
imgVR_3300010334_Ga0136644_10000002_223_PHAGE,IV
imgVR_3300006129_Ga0007834_1000020_33_PHAGE,IV
imgVR_3300000439_TBL_comb48_EPIDRAFT_1000912_4_PHAGE,IV
imgVR_3300000553_TBL_comb47_HYPODRAFT_10006500_13_PHAGE,IV
imgVR_3300006484_Ga0070744_10000432_2_PHAGE,IV
imgVR_3300009164_Ga0114975_10000049_44_PHAGE,IV
imgVR_3300002835_B570J40625_100002082_7_PHAGE,IV
TARA_007.SAMEA2591074.42.0.22-1.6_417480_1,IV
TARA_048.SAMEA2620413.5.0.1-0.22_425128_4,IV
PH2015_07_scaffold_0_448_PHAGE,IV
imgVR_3300000117_DelMOWin2010_c10001624_5_PHAGE,IV
imgVR_3300012953_Ga0163179_10002555_5_PHAGE,IV
imgVR_3300000117_DelMOWin2010_c10004565_18_PHAGE,IV
RBG_16_Planctomycetes_64_12_RBG_16_scaffold_1207_15,IV
gi|931397952|gb|KPJ86892.1|,IV
gi|1196860620|ref|WP_086305988.1|,IV
gi|1120406455|ref|WP_073269614.1|,IV
gi|493614695|ref|WP_006566964.1|,IV
gi|494110251|ref|WP_007051034.1|,IV
gi|1120406867|ref|WP_073270026.1|,IV
gi|1120406334|ref|WP_073269524.1|,IV
gi|492746690|ref|WP_005946848.1|,IV
gi|1148647403|ref|WP_077390494.1|,IV
gi|655300655|ref|WP_028709495.1|,IV
gi|1119592664|ref|WP_072525474.1|,IV
gi|494108724|ref|WP_007049508.1|,IV
gi|1223798845|ref|WP_091832592.1|,IV
gi|452993361|emb|CCQ95102.1|,IV
gi|1224044519|ref|WP_092074405.1|,IV
gi|914869590|ref|WP_050740110.1|,IV
gi|1223798911|ref|WP_091832658.1|,IV
gi|524033461|emb|CCY12711.1|,IV
gi|917403736|ref|WP_052010448.1|,IV
gi|931514689|gb|KPK92602.1|,IV
RBG_16_Chloroflexi_54_18_RBG_16_scaffold_1503_37,IV
gi|1057313767|ref|WP_068674993.1|,IV
gi|1224336478|ref|WP_092361860.1|,IV
gi|1054880212|ref|WP_066642061.1|,IV
gi|503545175|ref|WP_013779251.1|,IV
gi|1053021408|emb|SCI44076.1|,IV
gi|1054868220|ref|WP_066630206.1|,IV
gi|490953582|ref|WP_004815400.1|,IV
gi|1140928265|ref|WP_076776507.1|,IV
gi|1119976376|ref|WP_072854283.1|,IV
gi|1054984642|ref|WP_066737472.1|,IV
gi|974231427|gb|KUO71643.1|,IV
gi|490763149|ref|WP_004625395.1|,IV
gi|1222732149|ref|WP_090777872.1|,IV
gi|939719390|ref|WP_054952561.1|,IV
gi|546155853|ref|WP_021797854.1|,IV
gi|902564321|ref|WP_049620396.1|,IV
gi|655300228|ref|WP_028709069.1|,IV
gi|752721130|ref|WP_041368253.1|,IV
gi|1224484245|ref|WP_092505312.1|,IV
gi|1198948341|ref|WP_087060553.1|,IV
gi|985658392|gb|KXA90802.1|,IV
gi|504862511|ref|WP_015049613.1|,IV
GWC2_Chloroflexi_73_18_gwc2_scaffold_9051_15,IV
gi|1084749338|gb|OGP91707.1|,IV
RBG_16_Chloroflexi_54_18_RBG_16_scaffold_1503_25,IV
RBG_16_DPX1_48_10_RBG_16_scaffold_502_2,IV
RBG_13_Chloroflexi_50_10_RBG_13_scaffold_17094_2,IV
RBG_13_CP_55_18_RBG_13_scaffold_348_76,IV
gi|998174011|gb|KXH73673.1|,IV
gi|816393552|gb|KKK45122.1|,IV
gi|1008846491|gb|KYK29529.1|,IV
gi|499181544|ref|WP_010879084.1|,IV
gi|1231971094|gb|OYT33949.1|,IV
gi|1119592667|ref|WP_072525477.1|,IV
gi|1221437975|ref|WP_089612103.1|,IV
RIFOXYA2_FULL_CP_40_8_rifoxya2_full_scaffold_343_36,IV
cg1_0.2_scaffold_2874_c_10,IV
cg1_0.2_scaffold_14140_c_5,IV
ABC22798_Rhodospirillum_rubrum_IV_DeepYk_REF,IV
YP_782588_Rhodopseudomonas_palustris_BisA53_IV_DeepYk_REF,IV
YP_569369_Rhodopseudomonas_palustris_BisB5_IV_DeepYk_REF,IV
CG_201509_scaffold_5489_2,IV
gi|1223606265|ref|WP_091642286.1|,IV
YP_742007_Alkalilimnicola_ehrlichei_MLHE_1_IV_DeepYk_REF,IV
YP_001002057_Halorhodospira_halophila_SL1_IV_DeepYk_REF,IV
gi|655031503|ref|WP_028480326.1|,IV
gi|737438668|ref|WP_035419103.1|,IV
ABH04879_Heliobacillus_mobilis_IV_DeepYk_REF,IV
gi|939329733|ref|WP_054876466.1|,IV
gi|1057178199|ref|WP_068559387.1|,IV
TARA_037.SAMEA2619970.600.0.22-1.6_323657_3,IV
gi|515876628|ref|WP_017307211.1|,IV
gi|974004490|dbj|BAU29648.1|,IV
gi|516850637|ref|WP_018130250.1|,IV
gi|640598624|ref|WP_025027274.1|,IV
gi|517833608|ref|WP_019003816.1|,IV
gi|1190745628|emb|SHE10980.1|,IV
gi|655146821|ref|WP_028593581.1|,IV
gi|504412873|ref|WP_014599975.1|,IV
gi|339286588|gb|AEJ40699.1|,IV
gi|1119998221|ref|WP_072873678.1|,IV
gi|737442043|ref|WP_035422391.1|,IV
gi|1225215902|ref|WP_093227978.1|,IV
gi|1120289394|ref|WP_073155331.1|,IV
gi|655369562|ref|WP_028775420.1|,IV
BAD64310_Bacillus_clausii_KSM_K16_IV_Ykr_REF,IV
gi|1070295696|ref|WP_069717610.1|,IV
AAU16474_Bacillus_cereus_E33L_IV_Ykr_REF,IV
gi|1153859598|ref|WP_078381303.1|,IV
gi|1148616195|ref|WP_077361790.1|,IV
gi|1054455987|ref|WP_066264982.1|,IV
gi|921221689|ref|WP_053166689.1|,IV
gi|763143125|ref|WP_044022794.1|,IV
gi|1053773364|ref|WP_066058266.1|,IV
gi|1234392277|ref|WP_094768843.1|,IV
AAU23062_Bacillus_licheniformis_ATCC_14580_IV_Ykr_REF,IV
gi|950194925|ref|WP_057241733.1|,IV
gi|922540700|ref|WP_053346591.1|,IV
gi|651978142|ref|WP_026692254.1|,IV
gi|751633427|ref|WP_041101230.1|,IV
gi|1054554051|ref|WP_066323378.1|,IV
TARA_138.SAMEA2623390.450.0.22-3_681809_71,IV
gi|251771702|gb|EES52277.1|,IV
gi|504775105|ref|WP_014962207.1|,IV
gi|504263518|ref|WP_014450620.1|,IV
gi|519052472|ref|WP_020208347.1|,IV
RBG_16_DPX1_54_11_RBG_16_scaffold_7414_20,IV
rifcsplowo2_01_scaffold_68480_2,IV
14_1009_16_20cm_scaffold_137301_2,IV
rifcsphigho2_12_scaffold_16902_10,IV
rifcsphigho2_01_scaffold_24034_3,IV
TARA_037.SAMEA2619974.600.0.1-0.22_377_32,IV
RIFCSPHIGHO2_02_FULL_CP_44_16_rifcsphigho2_02_scaffold_1846_14,IV
RIFCSPLOWO2_02_FULL_CP_40_36_rifcsplowo2_02_scaffold_119_44,IV
gi|1084659165|gb|OGP07550.1|,IV
RIFCSPLOWO2_02_FULL_Deltaproteobacteria_46_8_rifcsplowo2_02_scaffold_32024_19,IV
gi|1223906300|ref|WP_091938331.1|,IV
gi|493839801|ref|WP_006786951.1|,IV
gi|1011359504|ref|WP_062272591.1|,IV
gi|501491804|ref|WP_012500248.1|,IV
gi|1227528192|ref|WP_094083188.1|,IV
gi|503184930|ref|WP_013419591.1|,IV
gi|521992720|ref|WP_020503991.1|,IV
gi|1140905005|ref|WP_076753936.1|,IV
gi|496440598|ref|WP_009149443.1|,IV
gi|931360096|gb|KPJ52176.1|,IV
RBG_13_Nitrospira_39_12_RBG_13_scaffold_5114_2,IV
gi|1223449253|ref|WP_091487001.1|,IV
gi|1223495427|ref|WP_091532692.1|,IV
gi|1180917359|ref|WP_084356455.1|,IV
gi|1090863622|emb|SEF85001.1|,IV
gi|1088817623|emb|SEB66243.1|,IV
gi|1224480780|ref|WP_092501847.1|,IV
gi|786030041|ref|WP_045731095.1|,IV
gi|522107981|ref|WP_020619190.1|,IV
gi|518364129|ref|WP_019534336.1|,IV
gi|1227021949|ref|WP_094013730.1|,IV
gi|1087492142|emb|SDE26280.1|,IV
gi|1133965541|ref|WP_076337452.1|,IV
gi|1226546317|gb|OXS54784.1|,IV
gi|647313423|ref|WP_025751486.1|,IV
gi|1177350314|ref|WP_082655472.1|,IV
gi|931449328|gb|KPK33274.1|,IV
gi|1221597211|ref|WP_089728739.1|,IV
gi|1011959599|ref|WP_062766009.1|,IV
gi|949085681|gb|KRO76935.1|,IV
gi|501796652|ref|WP_012641545.1|,IV
TARA_123.SAMEA2622737.150.0.22-0.45_2580662_5,IV
TARA_034.SAMEA2619907.60.0.22-1.6_3121312_10,IV
gi|809018008|ref|WP_046297248.1|,IV
gi|1101001106|ref|WP_071506798.1|,IV
gi|1053210881|ref|WP_065999547.1|,IV
gi|1224522051|ref|WP_092542781.1|,IV
gi|495084739|ref|WP_007809563.1|,IV
gi|1119958051|ref|WP_072838300.1|,IV
gi|652867120|ref|WP_027135992.1|,IV
gi|1224886589|ref|WP_092902739.1|,IV
gi|1213955630|ref|WP_088668923.1|,IV
gi|1119317848|ref|WP_072295459.1|,IV
gi|696353922|ref|WP_032929074.1|,IV
gi|751645605|ref|WP_041112594.1|,IV
gi|983445729|ref|WP_060608398.1|,IV
gi|502092244|ref|WP_012707225.1|,IV
gi|1209885725|ref|WP_088395903.1|,IV
gi|1113335527|gb|OJV99781.1|,IV
gi|806811508|ref|WP_046170552.1|,IV
gi|1223847994|ref|WP_091880943.1|,IV
GWE1_Burkholderiales_65_30_gwe1_scaffold_97_29,IV
gi|1120054393|ref|WP_072928203.1|,IV
gi|836635009|ref|WP_047784621.1|,IV
gi|563911827|ref|WP_023807801.1|,IV
gi|1054643069|ref|WP_066410566.1|,IV
gi|1233222973|ref|WP_094566156.1|,IV
RIFCSPLOWO2_12_FULL_Betaproteobacteria_65_14_rifcsplowo2_12_scaffold_526_61,IV
gi|1121300025|ref|WP_073611641.1|,IV
gi|546179524|ref|WP_021820261.1|,IV
gi|307216094|emb|CBV41364.1|,IV
gi|1222562094|ref|WP_090611421.1|,IV
gi|916400179|ref|WP_051103939.1|,IV
gi|1057600639|ref|WP_068884908.1|,IV
gi|760165400|ref|WP_043846280.1|,IV
gi|1184554942|ref|WP_085122225.1|,IV
gi|754948098|ref|WP_042304304.1|,IV
gi|504562539|ref|WP_014749641.1|,IV
gi|495434635|ref|WP_008159330.1|,IV
gi|799150558|ref|WP_045930052.1|,IV
gi|740834908|ref|WP_038620191.1|,IV
gi|780567686|ref|WP_045586150.1|,IV
gi|1232109063|gb|OYU50427.1|,IV
gi|653030382|ref|WP_027282177.1|,IV
gi|1224979673|ref|WP_092994638.1|,IV
gi|1222921642|ref|WP_090964363.1|,IV
gi|1011032746|ref|WP_061989019.1|,IV
gi|522016857|ref|WP_020528128.1|,IV
gi|499126410|ref|WP_010855254.1|,IV
gi|1223511999|ref|WP_091548945.1|,IV
gi|821555992|ref|WP_046863004.1|,IV
gi|1011170295|ref|WP_062091683.1|,IV
gi|1064042011|gb|ODT45829.1|,IV
gi|1197264110|ref|WP_086508862.1|,IV
