ID,type
gi|947858701|ref|WP_056519378.1|,IV
gi|704391849|ref|WP_033458965.1|,IV
gi|494678866|ref|WP_007436201.1|,IV
gi|1126823273|ref|WP_075214416.1|,IV
gi|563577090|ref|WP_023782247.1|,IV
gi|1120905273|ref|WP_073435043.1|,IV
gi|667761422|ref|WP_031382486.1|,IV
gi|1053868898|ref|WP_066087190.1|,IV
gi|1055786486|ref|WP_067382746.1|,IV
gi|1223811035|ref|WP_091844669.1|,IV
TARA_025.SAMEA2619779.5.0-0.22_9470_2,IV
gi|1055725565|ref|WP_067337639.1|,IV
gi|763169072|ref|WP_044048725.1|,IV
gi|1222835668|ref|WP_090880030.1|,IV
gi|497494967|ref|WP_009809165.1|,IV
gi|1056820401|ref|WP_068240165.1|,IV
gi|1225021381|ref|WP_093035894.1|,IV
gi|764363812|ref|WP_044336852.1|,IV
gi|739154580|ref|WP_037018782.1|,IV
TARA_152.SAMEA2623907.800.0.22-3_2673518_6,IV
gi|1180029082|ref|WP_083551040.1|,IV
gi|1064023474|gb|ODT29426.1|,IV
TARA_141.SAMEA2623446.5.0.22-3_590178_4,IV
gi|1119890326|ref|WP_072776105.1|,IV
gi|502933456|ref|WP_013168432.1|,IV
gi|1064062772|gb|ODT65362.1|,IV
TARA_023.SAMEA2591084.5.0.22-1.6_271127_5,IV
gi|1113486990|gb|OJX47942.1|,IV
gi|499775450|ref|WP_011456184.1|,IV
TARA_122.SAMEA2622673.600.0.22-3_2907433_5,IV
gi|1180140662|ref|WP_083660045.1|,IV
gi|1056293509|ref|WP_067756147.1|,IV
gi|648258473|ref|WP_026039622.1|,IV
RIFCSPHIGHO2_12_FULL_Burkholderiales_69_20_rifcsphigho2_12_scaffold_3979_2,IV
gi|1172453245|ref|WP_080827656.1|,IV
gi|1222697765|ref|WP_090744023.1|,IV
gi|1189897907|ref|WP_085895494.1|,IV
gi|496499597|ref|WP_009207988.1|,IV
TARA_025.SAMEA2619782.50.0.22-1.6_10584_1,IV
gi|564604134|ref|WP_023848928.1|,IV
gi|494128236|ref|WP_007068008.1|,IV
gi|1063914718|gb|ODS37584.1|,III
gi|985678999|gb|KXB08951.1|,III
gi|1129850257|gb|OLS18291.1|,III
gi|1081853305|gb|OFV68178.1|,III
gi|518005896|ref|WP_019176104.1|,III
gi|944558241|gb|KQM10927.1|,III
gi|505304629|ref|WP_015491731.1|,III
gi|851218974|ref|WP_048113196.1|,III
gi|939574975|gb|KPV64794.1|,III
TARA_034.SAMEA2619907.60.0.22-1.6_3378887_77,III
gi|1232003240|gb|OYT62983.1|,III
gi|1231965511|gb|OYT28780.1|,III
gi|1197630124|ref|WP_086636855.1|,III
gi|110620422|emb|CAJ35700.1|,III
gi|1232208764|gb|OYV08494.1|,III
gi|941507471|gb|KQC16418.1|,III
gi|757145770|ref|WP_042699978.1|,III
gi|499768544|ref|WP_011449278.1|,III
gi|1011504110|ref|WP_062398647.1|,III
gi|490178889|ref|WP_004077508.1|,III
gi|757152186|ref|WP_042706367.1|,III
gi|1129864132|gb|OLS31478.1|,III
gi|1231997338|gb|OYT57613.1|,III
CG08_land_8_20_14_0.20_scaffold_15999_2,III
ncbi_AWOG01000022.1_5,III
RBG_16_scaffold_32845_14,III
gi|1129860231|gb|OLS27808.1|,III
UBA4787contig_1245_80,II/III
rifcsplowo2_02_scaffold_6002_1,II/III
RBCSeed_14,II/III
RBC_38,II/III
RBC4_73,II/III
gwc1_scaffold_1186_37,II/III
bjp_ig2158_scaffold_0_9,II/III
CG_4_10_14_0.2_scaffold_11904_c_5,II/III
RBCSeed_30,II/III
RBCSeed_22,II
RBCSeed_48,II
RBCSeed_11,II
gi|1057283888|ref|WP_068647475.1|,II
RBC_81,II
RBC2_37,II
RBCSeed_27,II
gi|37730371|gb|AAO13083.1|,II
RBC_16,II
RBCSeed_23,II
gi|545575122|gb|AGW32479.1|,II
UBA96contig_21807_17,III
UBA93contig_1572_78,III
gi|1004825877|gb|KYC51028.1|,III
rifcsplowo2_01_scaffold_269943_3,III
TARA_039.SAMEA2620106.270.0.1-0.22_8536_3,III
gi|503307351|ref|WP_013542012.1|,III
RBG_13_scaffold_14099_11,III
CG23_combo_of_CG0609_8_20_14_all_150_scaffold_8060_3,III
UBA927contig_123_73,III
RBG_13_scaffold_5391_5,III
gwa2_scaffold_47144_2,III
img_2698597071_3,III
gwc2_scaffold_9210_4,III
mol321605030446_1_Gottesmanbacteria,III
07M_4_2014_scaffold_5663_3,III
CG_4_10_14_0.8_um_filter_scaffold_1033_22,III
CG_201511_scaffold_25419_1,III
cg2_3.0_scaffold_3725_c_7,III
CG22_combo_CG1013_8_21_14_all_scaffold_27032_2_Parcubacteria,III
UBA1441contig_19953_11,III
CG08_land_8_20_14_0.20_scaffold_311_25,III
CG08_land_8_20_14_0.20_scaffold_141789_1,III
gwa2_scaffold_913_23,III
rifoxyd2_full_scaffold_3430_5,III
CG10_big_fil_rev_8_21_14_0.10_scaffold_1094_21,III
rifcsphigho2_01_scaffold_71747_2,III
CG03_land_8_20_14_0.80_scaffold_45401_2,III
rifcsphigho2_01_scaffold_155436_2,III
gi|503521470|ref|WP_013755793.1|,I
gi|506220048|ref|WP_015739823.1|,I
RBG_16_CP_70_13_RBG_16_scaffold_22096_8,I
gi|1236894643|ref|WP_095045405.1|,I
RBC_41,I
gi|664643791|gb|AIF31469.1|,I
gi|916922613|ref|WP_051529325.1|,I
gi|1175344958|ref|WP_081892750.1|,I
gi|1039987983|ref|WP_065052811.1|,I
gi|1033838411|gb|ANH79393.1|,I
RIFCSPHIGHO2_12_FULL_Burkholderiales_69_20_rifcsphigho2_12_scaffold_12107_13,I
TARA_025.SAMEA2619782.50.0.22-1.6_16872_5,I
gi|908366626|gb|KND56595.1|,I
RIFOXYD1_FULL_Betaproteobacteria_62_11_rifoxyd1_full_scaffold_403_70,I
gi|150014800|gb|ABR57266.1|,I
gi|1021512877|ref|XP_016199841.1|,I
gi|1021485062|ref|XP_016185586.1|,I
gi|223541024|gb|EEF42581.1|,I
gi|9719194|gb|AAF97676.1|,I
gi|218176252|ref|YP_002364509.1|,I
gi|1142664385|gb|ONM23707.1|,I
gi|113648896|dbj|BAF29408.1|,I
gi|1124900570|gb|OKY77189.1|,III
gi|985667650|gb|KXA98893.1|,III
gi|505096769|ref|WP_015283871.1|,III
gi|516896587|ref|WP_018153747.1|,III
gi|1063920603|gb|ODS42869.1|,III
gi|1231991901|gb|OYT52763.1|,III
gi|1231980297|gb|OYT42455.1|,III
rifcsplowo2_01_scaffold_118545_1,III
TARA_037.SAMEA2619974.600.0.1-0.22_5186_4,III
TARA_037.SAMEA2619974.600.0.1-0.22_1115_42,III
rifcsplowo2_01_scaffold_141933_1,III
rifcsphigho2_01_scaffold_12654_5,III
CG10_big_fil_rev_8_21_14_0.10_scaffold_7288_19,III
rifcsplowo2_01_scaffold_5197_14,III
TARA_037.SAMEA2619974.600.0.1-0.22_18879_4,III
TARA_039.SAMEA2620106.270.0.1-0.22_14611_5,III
CG23_combo_of_CG0609_8_20_14_all_150_scaffold_26480_3,III
rifcsphigho2_01_scaffold_8061_16,III
RIFCSPHIGHO2_01_FULL_OD1_39_14_rifcsphigho2_01_scaffold_71123_4,III
rifoxyd1_full_scaffold_56120_1,III
RifSed_csp2_19ft_2_scaffold_258162_1,III
TARA_039.SAMEA2620106.270.0.1-0.22_1013_16,III
rifcsplowo2_01_scaffold_39879_1,III
TARA_039.SAMEA2620106.270.0.1-0.22_374_26,III
rifcsplowo2_01_scaffold_108589_3,III
rifcsplowo2_01_scaffold_24480_6,III
TARA_039.SAMEA2620106.270.0.1-0.22_378_10,III
rifcsphigho2_01_scaffold_21619_3,III
rifcsplowo2_01_scaffold_37901_5,III
RBC_8,III
rifcsphigho2_01_scaffold_111818_5,III
rifcsphigho2_01_scaffold_52038_9,III
rifcsplowo2_01_scaffold_94273_4,III
TARA_039.SAMEA2620106.270.0.1-0.22_2150_20,III
cg1_0.2_scaffold_4554_c_7,III
CG_201509_scaffold_50799_3,III
CG_201518_scaffold_146281_1,III
ncbi_ASMR01000001.1_43,III
07M_4_2014_scaffold_64364_1,III
CG10_big_fil_rev_8_21_14_0.10_scaffold_48964_c_1,III
rifcsphigho2_02_scaffold_58627_1,III
rifcsplowo2_02_scaffold_22033_7,III
rifcsplowo2_01_scaffold_43_141,III
rifcsphigho2_02_scaffold_55123_15,III
RifSed_csp2_13ft_1_scaffold_647396_2,III
rifcsplowo2_02_scaffold_83872_4,III
CG_201501t_scaffold_89495_1,III
rifoxyc1_full_scaffold_6493_4,III
rifcsphigho2_01_scaffold_6465_9,III
gi|985668346|gb|KXA99463.1|,III
gi|1124507462|ref|WP_074791909.1|,III
gi|544638237|ref|WP_021072809.1|,III
gi|397681691|gb|AFO56068.1|,III
gi|499642367|ref|WP_011323101.1|,III
gi|910243764|ref|WP_050048430.1|,III
RBG_16_Archaea_50_20_RBG_16_scaffold_16389_9,III
gi|974127776|gb|KUO42335.1|,III
gi|1231966352|gb|OYT29571.1|,III
gi|1231999401|gb|OYT59467.1|,III
gi|500145680|ref|WP_011821683.1|,III
gi|530786341|ref|WP_020963107.1|,III
gi|503328002|ref|WP_013562663.1|,III
Tk,III
gi|37087672|sp|O58677.1|RBL_PYRHO,III
YP007907939_Archaeoglobus_sulfaticallidus_PM70_REF,III
RifSed_csp2_10ft_2_scaffold_141884_1,III
RifSed_csp2_10ft_3_scaffold_402847_1,III
gi|1129855473|gb|OLS23198.1|,III
TARA_140.SAMEA2623426.5.0.22-3_2205649_4,III
gi|1232005149|gb|OYT64719.1|,III
gi|1063916699|gb|ODS39323.1|,III
cg1_0.2_scaffold_7288_c_2,III
CG09_land_8_20_14_0.10_scaffold_6172_c_6,III
rifcsplowo2_01_scaffold_53096_8,III
RBG_16_OP11_35_11_RBG_16_scaffold_853_40,III
gi|735013727|gb|KHO47783.1|,III
rifcsphigho2_02_scaffold_2812_33,III
gi|1008852923|gb|KYK35632.1|,III
gi|973114448|gb|KUK70477.1|,III
CG10_big_fil_rev_8_21_14_0.10_scaffold_31956_2,III
GWB1_scaffold_6749_11,III
RifSed_csp1_16ft_1_scaffold_25993_3,III
rifcsphigho2_01_scaffold_173637_10,III
CG10_big_fil_rev_8_21_14_0.10_scaffold_8652_c_5,III
rifoxyc1_full_scaffold_38709_3,III
rifcsplowo2_01_scaffold_4908_46,III
rifcsphigho2_01_scaffold_100504_5,III
RBG_13_Archaea_46_16b_RBG_13_scaffold_4070_13,III
gi|1007508462|gb|KYH36691.1|,III
mol3215fa021564_1,III
RifSed_csp1_16ft_2_scaffold_53506_3,III
rifcsphigho2_01_scaffold_440213_2,III
mol321605029005_8,III
RifSed_csp2_19ft_2_scaffold_163929_2,III
gi|1231980590|gb|OYT42730.1|,III
CG08_land_8_20_14_0.20_scaffold_1314_c_7,III
cg1_0.2_scaffold_115_c_6,III
rifcsplowo2_01_scaffold_0_375,III
CG10_big_fil_rev_8_21_14_0.10_scaffold_22081_3,III
CG06_land_8_20_14_3.00_150_scaffold_1834_c_8,III
UBA284contig_56696_5,III
CG10_big_fil_rev_8_21_14_0.10_scaffold_34346_3,III
RBG_16_Archaea_36_9_RBG_16_scaffold_36_87,III
rifcsplowo2_12_scaffold_17178_2,III
CG10_big_fil_rev_8_21_14_0.10_scaffold_13451_3,III
rifcsplowo2_01_scaffold_135759_3,III
gi|1231975900|gb|OYT38348.1|,III
CG23_combo_of_CG0609_8_20_14_all_150_scaffold_130068_2,III
CG10_big_fil_rev_8_21_14_0.10_scaffold_756_c_32,III
TARA_038.SAMEA2620039.340.0.1-0.22_5489_1,III
CG08_land_8_20_14_0.20_scaffold_9016_6,III
TARA_037.SAMEA2619974.600.0.1-0.22_4142_3,III
TARA_037.SAMEA2619974.600.0.1-0.22_11634_5,III
CG10_big_fil_rev_8_21_14_0.10_scaffold_160807_1,III
rifcsplowo2_01_scaffold_68750_1,III
CG10_big_fil_rev_8_21_14_0.10_scaffold_63175_3,III
rifcsplowo2_01_scaffold_119419_3,III
CG10_big_fil_rev_8_21_14_0.10_scaffold_3334_6,III
cg1_0.2_scaffold_83715_1,III
CG_201501_scaffold_106789_1,III
rifcsplowo2_01_scaffold_4893_79,III
TARA_037.SAMEA2619974.600.0.1-0.22_2908_29,III
rifoxyb1_full_scaffold_13298_4,III
rifoxya1_sub10_scaffold_6_49,III
LSDeep1_scaffold_252_71,III
CG_4_9_14_3_um_filter_150_scaffold_9172_2,III
mol3215ef016606_7,III
CG10_big_fil_rev_8_21_14_0.10_scaffold_87261_1,III
rifcsplowo2_01_scaffold_304868_2,III
gwa2_scaffold_25721_1,III
TARA_037.SAMEA2619974.600.0.1-0.22_4356_11,III
rifcsphigho2_01_scaffold_5232_2,III
CG_201513_scaffold_88435_1,III
CG11_big_fil_rev_8_21_14_0.20_scaffold_98546_1,III
CG07_land_8_20_14_0.80_scaffold_42665_1,III
TARA_039.SAMEA2620106.270.0.1-0.22_12523_5,III
rifcsplowo2_01_scaffold_45645_1,III
UBA119contig_8444_4,III
CG09_land_8_20_14_0.10_scaffold_28336_1,III
07M_4_2014_scaffold_1143_16,III
gi|816391156|gb|KKK43062.1|,III
CG13_big_fil_rev_8_21_14_2.50_scaffold_6700_4,III
gi|502959403|ref|WP_013194379.1|,III
gi|505137916|ref|WP_015325018.1|,III
RBC2_49,III
TARA_138.SAMEA2623390.450.0.22-3_117554_31,III
rifcsplowo2_01_scaffold_93746_1,III
CG10_big_fil_rev_8_21_14_0.10_scaffold_1834_23,III
rifcsphigho2_12_scaffold_331687_2,III
rifcsphigho2_02_scaffold_33630_15,III
rifcsphigho2_01_scaffold_7865_10,III
UBA153contig_35505_2,III
LSDeep1_scaffold_289_96,III
rifcsphigho2_01_scaffold_387592_2,III
gwf2_scaffold_10625_13,III
RIFOXYD1_FULL_OD1_43_11_rifoxyd1_full_scaffold_1226_10,III
RBC_37,III
RBG_13_scaffold_565_33,III
gwc2_scaffold_23334_2,III
gwd1_scaffold_806_10,III
rifcsplowo2_01_scaffold_352176_1,III
TARA_038.SAMEA2620039.340.0.1-0.22_4273_13,III
RBC_40,III
rifcsplowo2_01_scaffold_118_122,III
rifoxya2_sub10_scaffold_3412_1,III
