,Target_90,0
2,RBC2_42 gi|1057024209|ref|WP_068435278.1|,6
3,RBC2_44 gi|1062686077|ref|WP_069331322.1|,6
97,RBC_33 gi|499759116|ref|WP_011439850.1|,6
58,RBCSeed_1 cg_3.0_sub100_scaffold_266_c_6,4
127,"gi|1382160186|ref|WP_108027718.1| ribulose-bisphosphate carboxylase [Rhodovulum kholense] >gi|1377886580|gb|PTW47094.1| ribulose 1,5-bisphosphate carboxylase large subunit [Rhodovulum kholense]",3
5,RBC3_1 WP_012823967.1,3
108,RBC_73 gi|499689111|ref|WP_011369845.1|,3
112,RBC_87 gi|503794661|ref|WP_014028655.1|,3
88,RBCSeed_9 gi|1113518724|gb|OJX79267.1|,3
56,RBC4_80 gi|1129192970|gb|OLP97681.1|,2
126,"gi|1353636389|ref|WP_105073703.1| ribulose-bisphosphate carboxylase [Chromatium okenii] >gi|1351052988|gb|PQJ96066.1| ribulose 1,5-bisphosphate carboxylase [Chromatium okenii]",2
90,RBC_16 gi|84029424|sp|Q42813.2|RBL2_LINPO,2
59,RBCSeed_10 gi|1134157343|ref|WP_076400097.1|,2
0,RBC2_36 gi|497537089|ref|WP_009851287.1|,2
117,"TARA_102.SAMEA2622197.480.0.22-3_2176726_7 /annotation=ribulose 1,5-bisphosphate carboxylase/domain=Bacteria /phylum=Proteobacteria",2
115,RBC_94 gi|983348972|ref|WP_060528669.1|,2
54,RBC4_78 RIFOXYB2_FULL_PER_41_88_rifoxyb2_full_scaffold_4774_10,2
94,RBC_26 gi|499782958|ref|WP_011463692.1|,2
113,RBC_89 gi|491010518|ref|WP_004872227.1|,2
124,"gi|1308912230|gb|PKO35039.1| ribulose 1,5-bisphosphate carboxylase [Betaproteobacteria bacterium HGW-Betaproteobacteria-7]",2
86,RBCSeed_5 gi|1004818558|gb|KYC44365.1|,2
141,gi|657350008|ref|WP_029406688.1| ribulose-bisphosphate carboxylase [Thiomicrorhabdus sp. Milos-T2],2
6,RBC3_4 WP_023846593.1,2
130,"gi|1543906373|gb|RUA06245.1| ribulose 1,5-bisphosphate carboxylase [Gammaproteobacteria bacterium]",2
87,RBCSeed_6 gi|1085072988|gb|OGS72457.1|,1
79,RBCSeed_31 RIFCSPLOWO2_02_FULL_OP11_38_8_rifcsplowo2_02_scaffold_81990_5,1
99,RBC_37 gwa2_scaffold_134_63,1
98,RBC_36 gi|985672913|gb|KXB03553.1|,1
96,RBC_31 gi|740417597|ref|WP_038250565.1|,1
95,RBC_30 gi|518386940|ref|WP_019557147.1|,1
77,RBCSeed_28 gi|940341950|ref|WP_054966967.1|,1
93,RBC_22 gi|269148484|gb|ACZ28625.1|,1
78,RBCSeed_30 gwf2_scaffold_9_343,1
80,RBCSeed_32 TARA_102.SAMEA2622197.480.0.22-3_1360909_4,1
81,RBCSeed_33 TARA_137.SAMEA2623295.40.0.22-3_1214112_2,1
92,RBC_2 TARA_056.SAMEA2620666.1000.0.22-3_9262_5,1
82,RBCSeed_34 TARA_137.SAMEA2623295.40.0.22-3_1305628_14,1
83,RBCSeed_35 TARA_138.SAMEA2623390.450.0.22-3_1579609_5,1
91,RBC_18 gi|488862152|ref|WP_002774391.1|,1
84,RBCSeed_47 gi|1129108785|gb|OLP38317.1|,1
85,RBCSeed_48 gi|330722166|gb|EGH00066.1|,1
89,RBC_13 gi|771616119|ref|WP_045226995.1|,1
101,RBC_4 gi|495361790|ref|WP_008086508.1|,1
100,RBC_38 gi|406907169|gb|EKD48085.1|,1
109,RBC_76 gi|1072768135|ref|WP_069958099.1|,1
102,RBC_40 TARA_039.SAMEA2620106.270.0.1-0.22_12590_8,1
103,RBC_41 TARA 732298,1
140,gi|652383028|ref|WP_026778956.1| ribulose-bisphosphate carboxylase [Polaromonas sp. EUR3 1.2.1],1
139,"gi|545575122|gb|AGW32479.1| ribulose 1,5-bisphosphate carboxylase oxygenase form II [Prorocentrum donghaiense]",1
138,gi|506245642|ref|WP_015765417.1| ribulose-bisphosphate carboxylase [Candidatus Accumulibacter phosphatis] >gi|257044981|gb|ACV34169.1| Ribulose-bisphosphate carboxylase [Candidatus Accumulibacter phosphatis clade IIA str. UW-1],1
137,"gi|505095037|ref|WP_015282139.1| ribulose-bisphosphate carboxylase [Thioflavicoccus mobilis] >gi|431830898|gb|AGA92011.1| ribulose 1,5-bisphosphate carboxylase, large subunit [Thioflavicoccus mobilis 8321]",1
136,gi|503280792|ref|WP_013515453.1| ribulose-bisphosphate carboxylase [Pseudodesulfovibrio aespoeensis] >gi|316944493|gb|ADU63544.1| Ribulose-bisphosphate carboxylase [Pseudodesulfovibrio aespoeensis Aspo-2],1
135,"gi|363498367|gb|AAQ04822.2|AF463409_1 ribulose 1,5-bisphosphate carboxylase oxygenase large subunit [Prorocentrum minimum]",1
134,"gi|2978568|gb|AAC38280.1| ribulose-1,5-bisphosphate carboxylase/oxygenase [endosymbiont of Riftia pachyptila]",1
133,"gi|1593223063|ref|WP_132950164.1| ribulose-bisphosphate carboxylase [Rhodovulum bhavnagarense] >gi|1588694987|gb|TCP63234.1| ribulose 1,5-bisphosphate carboxylase large subunit [Rhodovulum bhavnagarense]",1
132,"gi|1572541161|emb|VDS11207.1| RuBisCO long chain, Form II/III [uncultured Candidatus Pacearchaeota archaeon]",1
131,"gi|1572539584|emb|VDD88871.1| RuBisCO long chain, Form II/III [uncultured bacterium]",1
129,"gi|1459989123|ref|WP_116448629.1| ribulose-bisphosphate carboxylase [gamma proteobacterium symbiont of Ctena orbiculata] >gi|1386769359|gb|PVV19829.1| ribulose 1,5-bisphosphate carboxylase [gamma proteobacterium symbiont of Ctena orbiculata] >gi|1386775369|gb|PVV25448.1| ribulose 1,5-bisphosphate carboxylase [gamma proteobacterium symbiont of Ctena orbiculata]",1
128,"gi|1436060184|gb|RDH85148.1| ribulose 1,5-bisphosphate carboxylase [enodsymbiont of Escarpia spicata]",1
123,"gi|1278637400|gb|PJB45148.1| ribulose 1,5-bisphosphate carboxylase [Comamonadaceae bacterium CG_4_9_14_3_um_filter_60_33]",1
122,"gi|1232577783|gb|OYY18796.1| ribulose 1,5-bisphosphate carboxylase [Burkholderiales bacterium 35-55-47] >gi|1232748218|gb|OYZ73614.1| ribulose 1,5-bisphosphate carboxylase [Burkholderiales bacterium 24-55-52] >gi|1232892434|gb|OZB00760.1| ribulose 1,5-bisphosphate carboxylase [Burkholderiales bacterium 39-55-53]",1
121,"gi|1222002227|ref|WP_090060133.1| ribulose-bisphosphate carboxylase [Celeribacter neptunius] >gi|1097793503|emb|SFJ22575.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Celeribacter neptunius]",1
120,"gi|1176006594|gb|OQX13354.1| ribulose 1,5-bisphosphate carboxylase [Thiothrix lacustris]",1
119,gi|1011805430|ref|WP_062625813.1| ribulose-bisphosphate carboxylase [Ferriphaselus amnicola] >gi|1417748355|dbj|BBE49718.1| Ribulose bisphosphate carboxylase [Ferriphaselus amnicola],1
118,"cg_0.2_sub10_scaffold_512_c_22 cbbM; ribulose bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=CG_Gallio_01 id=91926966 bin=""CG1_02_SUB10_Gallionellaceae_56_997_curated"" species=CG_Gallio_01 genus=unknown taxon_order=Gallionellales taxon_class=Betaproteobacteria phylum=Proteobacteria organism_tax=CG_Gallio_01, Gallionellales, Betaproteobacteria, Proteobacteria, Bacteria",1
116,"RIFCSPHIGHO2_02_FULL_Betaproteobacteria_57_16_rifcsphigho2_02_scaffold_27709_4 cbbM; ribulose bisphosphate carboxylase, large subunit (EC:4.1.1.39) Tax=RIFCSPLOWO2_02_FULL_Gallionellales_59_110_curated id=87657283 bin=""Gallionellales bacterium RIFCSPHIGHO2_02_FULL_57_16"" species=RIFCSPLOWO2_02_FULL_Gallionellales_59_110_curated genus=unknown taxon_order=Gallionellales taxon_class=Betaproteobacteria phylum=Proteobacteria organism_tax=RIFCSPLOWO2_02_FULL_Gallionellales_57_47_curated, Gallionellales, Betaproteobacteria, Proteobacteria, Bacteria",1
114,RBC_9 gi|504229317|ref|WP_014416419.1|,1
111,RBC_82 gi|966788972|ref|WP_058555948.1|,1
110,RBC_81 gi|655299332|ref|WP_028708174.1|,1
75,RBCSeed_26 gi|818320692|gb|KKQ04046.1|,1
107,RBC_7 gi|544702516|ref|WP_021133537.1|,1
106,RBC_54 gi|299768244|gb|ADJ38508.1|,1
105,RBC_50 gi|918715255|ref|WP_052580230.1|,1
104,RBC_49 gi|780831401|gb|KJS34037.1|,1
76,RBCSeed_27 gi|873238130|emb|CEL96598.1|,1
71,RBCSeed_22 gi|740194019|ref|WP_038036007.1|,1
74,RBCSeed_25 gi|771607269|ref|WP_045218222.1|,1
21,RBC4_35 gi|1057103972|ref|WP_068501953.1|,1
35,RBC4_52 gi|1054953365|ref|WP_066708018.1|,1
34,RBC4_51 gi|801010942|ref|WP_046022207.1|,1
33,RBC4_5 gi|505138192|ref|WP_015325294.1|,1
32,RBC4_48 gi|981119057|ref|WP_059417771.1|,1
31,RBC4_47 gi|1154107632|ref|WP_078483596.1|,1
30,RBC4_45 TARA_037.SAMEA2619970.600.0.22-1.6_181232_40,1
29,RBC4_44 TARA_137.SAMEA2623295.40.0.22-3_128859_3,1
28,RBC4_43 gi|1101121291|gb|OIO78882.1|,1
27,RBC4_42 gi|738612044|ref|WP_036522376.1|,1
26,RBC4_41 TARA_038.SAMEA2620035.340.0.22-1.6_803280_7,1
25,RBC4_40 gi|1001837624|gb|KXS32221.1|,1
24,RBC4_4 gi|504865161|ref|WP_015052263.1|,1
23,RBC4_38 gi|780095224|ref|WP_045470294.1|,1
22,RBC4_37 gi|1082133811|gb|OFV89986.1|,1
20,RBC4_34 gi|1211917243|ref|WP_088518856.1|,1
73,RBCSeed_24 gi|759380765|ref|WP_043107373.1|,1
19,RBC4_32 gi|652360404|ref|WP_026756535.1|,1
18,RBC4_31 TARA_076.SAMEA2621242.800.0.45-0.8_959814_154,1
17,RBC4_30 gi|668346614|emb|CDW95835.1|,1
16,RBC4_28 gi|1085204677|gb|OGT90264.1|,1
15,RBC4_27 gi|521063127|ref|WP_020395078.1|,1
14,RBC4_25 gi|656108512|ref|WP_029132057.1|,1
13,RBC4_21 gi|780808786|gb|KJS13813.1|,1
12,RBC4_18 gi|1224981772|ref|WP_092996737.1|,1
11,RBC4_16 gi|1120376324|ref|WP_073240254.1|,1
10,RBC4_14 gi|494538|pdb|1RBA|A,1
9,RBC4_13 gi|1123468908|ref|WP_074200542.1|,1
8,RBC4_12 gi|737402008|ref|WP_035383183.1|,1
7,RBC4_11 cg1_0.2_scaffold_945_c_30,1
4,RBC2_50 gi|499819577|ref|WP_011500311.1|,1
36,RBC4_57 gi|1176033477|gb|OQX31713.1|,1
37,RBC4_58 gi|496440475|ref|WP_009149320.1|,1
38,RBC4_6 gi|503663498|ref|WP_013897574.1|,1
55,RBC4_8 gi|1082815638|gb|OGB30962.1|,1
72,RBCSeed_23 gi|75282237|sp|Q41407.1|RBLL_SYMSP,1
1,RBC2_37 gi|640165948|ref|WP_024807638.1|,1
70,RBCSeed_21 gi|723289186|gb|KHD09267.1|,1
69,RBCSeed_20 gi|659886965|ref|WP_029933650.1|,1
68,RBCSeed_2 cg1_0.2_scaffold_107_c_58,1
67,RBCSeed_19 gi|652938341|ref|WP_027191928.1|,1
66,RBCSeed_18 gi|563352309|gb|AHB41464.1|,1
65,RBCSeed_16 gi|517100905|ref|WP_018289723.1|,1
64,RBCSeed_15 gi|503485760|ref|WP_013720421.1|,1
63,RBCSeed_14 gi|502802415|ref|WP_013037391.1|,1
62,RBCSeed_13 gi|406875346|gb|EKD25149.1|,1
61,RBCSeed_12 gi|269148490|gb|ACZ28630.1|,1
60,RBCSeed_11 gi|1213769432|emb|SBW00154.1|,1
57,RBC4_9 gi|1119753062|ref|WP_072659740.1|,1
53,RBC4_75 gi|269148478|gb|ACZ28620.1|,1
39,RBC4_60 gi|668672668|gb|KFB68024.1|,1
52,RBC4_74 TARA_037.SAMEA2619970.600.0.22-1.6_27685_12,1
51,RBC4_73 gwe2_scaffold_1773_6,1
50,RBC4_72 TARA_037.SAMEA2619970.600.0.22-1.6_1781908_3,1
49,RBC4_70 gi|1224600589|ref|WP_092620206.1|,1
48,RBC4_7 gi|1223654907|ref|WP_091690387.1|,1
47,RBC4_69 gi|1101235879|gb|OIP83017.1|,1
46,RBC4_68 RIFCSPLOWO2_02_FULL_Rhodospirillales_58_16_rifcsplowo2_02_scaffold_186_85,1
45,RBC4_67 gi|1134122028|ref|WP_076365084.1|,1
44,RBC4_66 gi|1222432662|ref|WP_090484260.1|,1
43,RBC4_65 gi|1057088213|ref|WP_068489216.1|,1
42,RBC4_64 cg2_3.0_scaffold_261_c_14,1
41,RBC4_62 gi|1057394323|ref|WP_068749566.1|,1
40,RBC4_61 gi|499608628|ref|WP_011289362.1|,1
142,"gwf2_scaffold_583_77 ribulose bisphosphate carboxylase (EC:4.1.1.39); K01601 ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39] Tax=PER_GWF2_38_29 id=5095786 bin=""PER_GWF2_38_29"" species=PER_GWF2_38_29 genus=unknown taxon_order=unknown taxon_class=unknown phylum=Peregrinibacteria (PER) organism_tax=Peregrinibacteria organism_desc=IN PAPER CLONED BY TABITA-ACTIVE",1
125,"gi|131893|sp|P22849.3|RBL1A_ALLVI RecName: Full=Ribulose bisphosphate carboxylase large chain 1; Short=RuBisCO large subunit 1 >gi|516602|gb|AAA23328.1| ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit [Allochromatium vinosum]",0
