,binomial,isoform
0,Methanococcoides burtonii,2_3
5,Synechococcus sp.,1
8,Atriplex glabriuscula,1
11,Rhodospirillum rubrum,2
12,Allochromatium vinosum,1
13,Phaeodactylum tricornutum,1
14,Zea mays,1
15,Triticum aestivum,1
16,Spinacia oleracea,1
17,Cylindrotheca fusiformis,1
18,Cyanidium partita,1
19,Cyanidium caldarium,1
20,Olisthodiscus luteus,1
25,Synechococcus elongatus,1
39,Anacystis nidulans,1
43,Setaria viridis,1
70,Limonium magallufianum,1
71,Limonium retusum,1
72,Limonium ejulabilis,1
73,Limonium biflorum,1
74,Limonium grosii,1
75,Limonium gymnesicum,1
76,Limonium antonii-llorensii,1
77,Limonium leonardi-llorensii,1
78,Limonium companyonis,1
79,Limonium gibertii,1
80,Limonium barceloi,1
81,Limonium artruchium,1
82,Limonium balearicum,1
83,Limonium echioides,1
84,Pallenis maritima,1
85,Teucrium heterophyllum,1
86,Sideritis cretica,1
87,Eucalyptus neglecta,1
88,Arabidopsis thaliana,1
89,Limonium stenophyllum,1
90,Limonium virgatum,1
91,Crithmum maritimum,1
92,Cycas panzhihuaensis,1
93,Limonium latebracteatum,1
94,Trachycarpus fortunei,1
95,Carpobrotus edulis,1
96,Iris douglasiana,1
97,Agave victoriae-reginae,1
98,Eucalyptus moorei,1
99,Drosera capensis,1
101,Echeveria elegans,1
102,Dactylis glomerata,1
103,Nymphaea alba,1
104,Drosera venusta,1
105,Platycerium superbum,1
106,Sarracenia flava,1
107,Marchantia polymorpha,1
108,Ceratophyllum demersum,1
109,Pteridium aquilinum,1
110,Metasequoia glyptostroboides,1
111,Atrichum undulatum,1
116,Thermosynechococcus elongatus,1
126,Manihot esculenta,1
127,Phaseolus vulgaris,1
128,Glycine max,1
129,Hordeum vulgare,1
130,Cucurbita maxima,1
131,Solanum tuberosum,1
132,Capsicum annuum,1
133,Solanum lycopersicum,1
134,Medicago sativa,1
135,Avena sativa,1
136,Beta vulgaris,1
137,Coffea arabica,1
138,Lactuca sativa,1
140,Brassica oleracea,1
141,Ipomoea batatas,1
142,Oryza sativa,1
144,Saccharum officinarum,1
166,Thiobacillus denitrificans,1
167,Thiobacillus denitrificans,2
168,Pavlova lutheri,1
169,Pleurochrysis carterae,1
170,Tisochrysis lutea,1
222,Archaeoglobus fulgidus,3
223,Thermococcus kodakaraensis,3
224,Flaveria sonorensis,1
225,Flaveria anomala,1
226,Flaveria cronquistii,1
227,Chenopodium album,1
228,Flaveria pringlei,1
229,Flaveria ramosissima,1
230,Flaveria chlorifolia,1
231,Flaveria linearis,1
232,Flaveria brownii,1
233,Flaveria angustifolia,1
234,Flaveria floridana,1
235,Flaveria palmeri,1
236,Flaveria trinervia,1
237,Amaranthus caudatus,1
238,Flaveria bidentis,1
239,Flaveria vaginata,1
240,Flaveria australasica,1
252,Nicotiana tabacum,1
253,Cyanobium sp.,1
262,Rhodobacter sphaeroides,1
263,Acidithiobacillus ferrooxidans,1
281,Euphorbia helioscopia,1
283,Tephrosia purpurea,1
286,Tephrosia rhodesica,1
287,Oryza barthii,1
288,Oryza eichingeri,1
290,Phaseolus carteri,1
291,Oxybasis rubra,1
292,Oryza meridionalis,1
293,Oryza glaberrima,1
296,Oryza longistaminata,1
297,Calamagrostis canescens,1
298,Oryza glumipatula,1
299,Agriophyllum squarrosum,1
300,Phaseolus coccineus,1
301,Desmodium psilocarpum,1
303,Lepidium campestre,1
304,Tephrosia candida,1
305,Hordeum brachyantherum,1
306,Bromus anomalus,1
309,Glycine canescens,1
310,Phaseolus lunatus,1
311,Sphenostylis stenocarpa,1
312,Erythrina flabelliformis,1
314,Citrullus ecirrhosus,1
315,Musa velutina,1
316,Poa palustris,1
317,Flueggea suffruticosa,1
318,Citrullus lanatus,1
319,Elymus farctus,1
320,Triticum monococcum,1
324,Foeniculum vulgare,1
326,Calamagrostis foliosa,1
327,Pueraria montana,1
328,Arctagrostis latifolia,1
330,Hordeum murinum,1
333,Puccinellia distans,1
335,Calamagrostis arundinacea,1
336,Festuca pratensis,1
337,Chenopodiastrum murale,1
338,Lolium rigidum,1
340,Macrotyloma uniflorum,1
341,Puccinellia nuttalliana,1
344,Euphorbia microsphaera,1
348,Amphicarpaea bracteata,1
349,Lolium multiflorum,1
350,Festuca gigantea,1
353,Eragrostis tef,1
368,Chaetoceros calcitrans,1
370,Chlamydomonas reinhardtii,1
380,Flaveria kochiana,1
381,Fragilariopsis cylindrus,1
395,Thalassiosira weissflogii,1
396,Thalassiosira oceanica,1
436,Chaetoceros muelleri,1
437,Aegilops triuncialis,1
438,Aegilops vavilovii,1
439,Aegilops comosa,1
440,Triticum dicoccon,1
442,Aegilops uniaristata,1
445,Triticale (Rotego),1
449,Triticale (Talentro),1
451,Triticale (Cando),1
452,Triticum timopheevii,1
453,Aegilops speltoides,1
454,Triticum timonovum,1
455,Aegilops biuncialis,1
460,Secale cereale,1
461,Aegilops juvenalis,1
467,Cylindrotheca N1,1
471,Porphyridium purpureum,1
472,Cylindrotheca sp.,1
484,Rhodopseudomonas palustris,2
486,RrCt chimera,2
492,Portulaca oleracea,1
494,Sorghum bicolor,1
496,Amaranthus edulis,1
498,Amaranthus hybridus,1
504,Griffithsia monilis,1
506,Galdieria sulphuraria,1
518,Panicum miliaceum,1
519,Panicum milioides,1
520,Steinchisma laxum,1
521,Panicum bisulcatum,1
523,Panicum coloratum,1
524,Panicum virgatum,1
525,Megathyrsus maximus,1
526,Urochloa mosambicensis,1
527,Panicum deustum,1
528,Urochloa panicoides,1
530,Panicum monticola,1
531,Cenchrus ciliaris,1
532,Panicum antidotale,1
543,Ancestral 1A,1
544,Ancestral 1B,1
548,Prochlorococcus marinus,1
576,Aegilops tauschii,1
584,Aegilops cylindrica,1
586,Brachypodium distachyon,1
595,Galdieria partita,1
596,Cyanobium PCC7001,1
597,Desmodium cinereum,1
598,Desmodium intortum,1
599,Oryza punctata,1
601,Oryza nivara,1
602,Mercurialis annua,1
603,Calamagrostis stricta,1
604,Calamagrostis nutkaensis,1
606,Puccinellia maritima,1
607,Lablab purpureus,1
608,Agrostis scabra,1
609,Deschampsia danthonioides,1
610,Panicum phragmitoides,1
611,Agrostis stolonifera,1
612,Chenopodium petiolare,1
613,Artemisia myriantha,1
614,Puccinellia lemmonii,1
615,Chrysanthellum indicum,1
616,Artemisia vulgaris,1
617,Panicum amarum,1
618,Panicum dichotomiflorum,1
623,Bellerochea horologicalis,1
624,Skeletonema marinoi,1
629,Synechococcus 7515,1
